"1240207",NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,0,NA,0,1,1,NA,0,0,0,0,NA,0,NA,NA,1,0,NA,1,0,0,0,0,0,NA,0,0,1,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0,0,NA,0,1,0,0,1,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,NA,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,1,NA,0,0,NA,NA,0,0,1,0,0,0,0,NA,NA,1,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,NA,NA,NA
"1299052",0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,NA,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,1,1,0,NA,0,0,0,0,1,0,0,0,0,0,0,1,0,NA,1,0,1,0,0,NA,0,0,1,0,1,0,0,0,0,1,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"753541",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,1,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,NA,1,1,1,0,0,0,0,0,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,1,NA,1,0,1,0,0,0,0,1,0,0,0,0,0,NA,1,1,0,0,0,NA,0,0,0,1,1,0,0,1,1,0,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
"907061",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,NA,1,0,0,1,NA,0,0,0,1,0,0,1,0,0,1,1,NA,0,1,1,0,0,0,0,1,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,1,0,1,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0,0,0,0,NA,0,0,1,0,1,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
"907062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,0,1,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,NA,1,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,0,0,0,0,NA,1,0,0,0,1,0,0,0,1,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"909708",1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,NA,1,1,0,1,NA,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,NA,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,1,0,0,0,1,0,1,NA,0,0,0,1,1,NA,0,1,0,0,0,1,1,NA,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,NA,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
"909709",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,NA,0,1,0,0,NA,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,1,NA,1,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910701",NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,0,NA,1,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"910904",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,1,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,NA,0,1,0,0,0,0,0,NA,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910911",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,1,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910916",0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,NA,1,0,0,1,NA,1,0,0,1,0,0,0,0,0,0,0,NA,1,1,1,0,0,0,0,1,NA,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,1,1,1,NA,1,0,1,0,1,1,0,1,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,1,0,1,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
"910936",0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,NA,0,1,1,1,NA,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,NA,1,0,0,0,NA,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA,0,0,0,0,0,0,1,1,NA,1,0,0,1,1,NA,0,1,0,0,0,1,1,NA,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,NA,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0
"1240161",NA,NA,0,0,0,0,1,1,1,NA,NA,NA,1,NA,1,NA,NA,0,NA,NA,0,1,1,0,0,1,NA,0,NA,1,1,1,NA,0,1,0,0,NA,0,NA,NA,1,1,NA,1,1,1,0,0,0,NA,0,0,1,NA,0,1,NA,NA,0,0,NA,NA,0,1,0,NA,1,0,NA,0,1,1,0,0,0,0,NA,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,NA,0,1,0,NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,0,0,1,1,0,1,0,NA,0,1,0,0,NA,1,NA,0,0,0,1,NA,1,0,NA,0,0,NA,NA,0,0,1,1,0,0,0,NA,NA,1,0,NA,NA,1,0,0,0,0,0,NA,0,1,0,0,0,1,0,1,1,NA,NA,NA
"1240162",0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,NA,0,1,0,1,NA,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,0,1,0,0,0,1,1,1,NA,0,0,0,0,1,NA,0,1,0,0,0,0,0,NA,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1240204",NA,NA,0,0,0,0,0,0,1,NA,NA,NA,1,NA,1,NA,NA,0,NA,NA,1,0,1,0,0,0,NA,0,NA,1,1,0,NA,0,1,0,0,NA,0,NA,NA,1,1,NA,1,1,0,0,1,0,NA,1,0,1,NA,0,1,NA,NA,0,0,NA,NA,1,1,0,NA,1,0,NA,0,1,0,0,0,0,0,NA,0,NA,0,0,0,0,0,1,0,0,0,0,0,1,NA,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,1,NA,0,1,0,0,NA,0,NA,0,0,0,1,NA,0,1,NA,0,1,NA,NA,1,0,1,1,1,0,0,NA,NA,1,0,NA,NA,1,1,1,1,1,0,NA,0,1,0,0,0,1,0,1,1,NA,NA,NA
"1240206",NA,NA,0,0,0,0,0,0,1,NA,NA,NA,1,NA,0,NA,NA,1,NA,NA,1,0,1,0,0,0,NA,0,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,0,1,NA,1,1,1,0,0,0,NA,1,0,1,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0,0,NA,0,1,0,0,0,0,0,NA,0,NA,0,0,0,0,0,1,0,0,0,0,0,1,NA,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,1,0,0,NA,0,NA,0,0,0,0,NA,1,0,NA,0,0,NA,NA,0,0,1,0,0,1,0,NA,NA,0,1,NA,NA,0,0,1,1,0,0,NA,0,1,0,0,0,1,0,1,1,NA,NA,NA
"1290724",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,NA,NA,0,1,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,1,NA,NA,0,0,0,NA,0,0,0,1,1,0,0,1,0,0,NA,1,0,NA,0,0,0,0,1,0,0,0,NA,0,NA,0,0,0,0,0,NA,NA,0,1,1,1,0,0,NA,1,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,1,NA,1,0,NA,0,NA,0,0,1,NA,NA,NA,0,0,NA,0,0,NA,NA,0,NA,0,0,NA,0,0,0,NA,0,0,0,NA,1,0,0,0,0,0,NA,0,1,NA,0,0,0,0,1,0,1,NA,0,NA,NA
"1290725",NA,NA,0,0,0,0,0,1,0,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,0,0,0,0,1,NA,0,NA,0,1,0,NA,0,0,1,0,NA,1,NA,NA,0,1,NA,0,0,0,0,0,0,NA,1,0,1,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"1298156",NA,NA,0,0,NA,0,1,0,1,NA,NA,NA,1,NA,0,NA,NA,0,NA,NA,1,0,1,0,0,0,NA,0,NA,1,1,0,NA,0,1,0,0,NA,0,NA,NA,1,1,NA,1,1,1,0,0,1,NA,0,0,1,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,1,0,NA,0,1,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,NA,NA,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,NA,0,1,0,0,NA,0,NA,0,0,0,1,NA,0,1,NA,1,0,NA,NA,0,0,1,1,0,1,NA,NA,NA,1,1,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,1,0,NA,NA,NA
"1298529",0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,NA,1,0,NA,0,0,0,0,0,NA,0,0,NA,0,NA,0,0,NA,0,0,1,0,0,NA,NA,0,1,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,0,1,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,NA,NA,0,0,0,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,1,NA,NA,0,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,NA,0,0,0,1,0,1,0,0,NA,NA,0,NA,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0
"1298531",NA,NA,0,0,NA,0,0,1,1,0,0,1,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,1,0,NA,0,1,0,0,NA,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,1,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,1,0,1,0,1,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,NA,NA
"1299059",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,NA,0,0,0,0,1,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"753531",NA,NA,0,0,0,0,0,0,1,NA,NA,NA,1,NA,0,NA,NA,0,NA,NA,1,0,1,0,0,0,NA,0,NA,1,1,0,NA,0,1,0,0,NA,0,NA,NA,1,0,NA,1,1,0,0,0,0,NA,1,1,1,NA,0,1,NA,NA,0,0,NA,NA,0,1,0,NA,1,0,NA,0,1,0,0,0,0,0,NA,0,NA,0,0,0,0,0,1,0,0,0,0,0,1,NA,0,NA,NA,0,0,0,NA,0,0,0,0,1,0,1,0,0,0,1,0,0,0,NA,0,0,0,1,0,0,1,NA,0,1,0,1,NA,0,NA,0,0,0,1,NA,0,1,NA,1,0,NA,NA,1,0,1,1,1,0,0,NA,NA,1,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,1,1,NA,NA,NA
"753532",NA,NA,0,0,NA,0,1,1,1,1,1,1,0,1,1,1,0,1,NA,0,0,0,1,NA,0,NA,NA,NA,0,1,NA,NA,NA,1,0,0,0,0,0,0,0,1,NA,0,0,1,NA,NA,0,0,0,NA,1,0,0,0,1,1,0,0,0,0,NA,0,0,NA,1,0,0,0,0,0,1,0,NA,0,NA,0,1,0,0,0,NA,NA,0,1,1,0,0,0,NA,1,0,NA,1,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,1,0,0,1,NA,1,0,NA,0,NA,0,NA,1,NA,NA,NA,0,0,NA,1,0,NA,NA,0,NA,0,0,NA,1,0,0,NA,0,0,1,NA,0,NA,0,1,0,0,NA,0,1,NA,0,0,0,0,0,0,1,NA,0,NA,NA
"753535",NA,NA,0,0,0,0,0,0,1,NA,NA,NA,1,NA,0,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,0,NA,0,1,0,NA,0,0,0,0,NA,0,NA,NA,0,0,NA,0,0,0,1,0,0,NA,0,0,1,NA,0,0,NA,NA,1,0,NA,NA,0,0,0,NA,1,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"753570",NA,NA,0,0,0,0,0,0,1,NA,NA,NA,1,NA,0,NA,NA,0,NA,NA,0,0,0,0,0,1,NA,0,NA,0,1,0,NA,0,1,0,0,NA,0,NA,NA,0,1,NA,1,1,0,0,0,0,NA,1,1,1,NA,0,0,NA,NA,0,0,NA,NA,0,1,0,NA,0,0,NA,0,1,0,0,1,0,0,NA,0,NA,1,0,0,0,0,1,0,0,0,0,0,1,NA,0,NA,NA,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,NA,0,1,0,0,NA,0,NA,0,0,0,0,NA,0,1,NA,0,0,NA,NA,0,0,1,0,0,0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,1,0,NA,NA,NA
"753583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,NA,1,1,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,NA,1,0,0,0,0,1,0,0,0,0,0,0,1,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"925339",NA,NA,0,0,0,0,0,0,0,NA,NA,NA,1,NA,0,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,NA,0,0,0,0,NA,1,NA,NA,0,1,NA,0,0,0,0,0,0,NA,0,0,1,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,0,0,0,0,0,0,1,NA,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,NA,1,0,NA,NA,0,0,0,0,0,0,0,NA,NA,1,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"906814",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,1,NA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,1,1,0,0,0,0,1,NA,0,0,0,0,0,1,0,1,0,1,0,1,0,NA,1,0,0,0,0,NA,0,0,1,0,1,0,0,0,0,1,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"930301",NA,NA,0,0,1,1,1,1,1,NA,NA,NA,1,NA,0,NA,NA,0,NA,NA,0,0,1,0,0,0,NA,0,NA,0,0,1,NA,0,0,0,0,NA,0,NA,NA,0,0,NA,1,0,0,1,0,0,NA,0,1,1,NA,0,1,NA,NA,0,0,NA,NA,0,0,0,NA,1,1,NA,0,0,0,0,1,0,0,NA,0,NA,0,0,0,0,1,0,0,0,0,1,0,1,NA,0,NA,NA,1,1,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,1,1,NA,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,1,1,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,1,0,0,0,0,0,NA,NA,NA
"1240153",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,1,0,0,0,0,0,1,NA,1,0,0,0,1,NA,0,1,0,0,1,1,0,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"907169",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,NA,0,0,0,0,0,0,0,1,0,0,1,NA,0,0,1,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,1,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0,0,0,0,NA,0,1,0,0,1,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0
"910932",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,1,0,0,0,0,0,0,NA,0,0,0,0,1,NA,0,1,0,0,0,1,0,NA,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"909706",NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,0,NA,1,0,0,0,0,0,NA,0,0,1,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,1,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0
"906792",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,NA,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,1,NA,0,0,1,0,1,0,0,0,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,1,0,0,0,1,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,1,0,0,0,0,NA,1,1,0,0,1,0,0,0,1,0,NA,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
"908128",0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,NA,NA,0,1,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,NA,NA,0,0,0,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,1,NA,NA,0,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0,NA,0,0,NA,0,1,NA,NA,0,0,NA,0,NA,NA,0,0,NA,0,NA,1,NA,0,0,0,0,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0
