"","c1_1","c1_2","c1_3","c1_4","c1_5","c1_6","c1_7","c1_8","c1_9","c1_10","c1_11","c1_12","c1_13","c1_14","c1_15","c1_16","c1_17","c1_18","c1_19","c1_20","c1_21","c1_22","c1_23","c1_24","c1_25","c1_26","c1_27","c1_28","c1_29","c1_30","c1_31","c1_32","c1_33","c1_34","c1_35","c2_1","c2_2","c2_3","c2_4","c2_5","c2_6","c2_7","c2_8","c2_9","c2_10","c2_11","c2_12","c2_13","c2_14","c2_15","c2_16","c2_17","c2_18","c2_19","c2_20","c2_21","c2_22","c2_23","c2_24","c2_25","c2_26","c2_27","c2_28","c2_29","c2_30","c2_31","c2_32","c2_33","c2_34","c2_35","c2_36","c2_37","c2_38","c2_39","c2_40","c2_41","c0_1","c0_2","c0_3","c0_4","c0_5","c0_6","c0_7","c0_8","c0_9","c0_10","c0_11","c0_12","c0_13","c0_14","c0_15","c0_16","c0_17","c0_18","c0_19","c0_20","c0_21","c0_22","c0_23","c0_24","c0_25","c0_26","c0_27","c0_28","c0_29","c0_30","c0_31","c0_32","c0_33","c0_34","c0_35","c0_36","c0_37","c0_38","c0_39","c0_40","c0_41","c0_42","c0_43","c0_44","c0_45","c0_46","c0_47","c0_48","c0_49","c0_50","c0_51","c0_52","c0_53","c0_54","c0_55","c0_56","c0_57","c0_58","c0_59","c0_60","c0_61","c0_62"
"SIDG02183",-0.400061389229899,0.655352528143297,-0.251564059077305,0.212699887908914,-0.544983797260751,0.457665419101943,-0.602172437701117,-0.0723136654965149,-0.66166237937131,-0.149992767181488,1.05919843676049,0.0558518826503613,0.912715739089592,-0.846144398806,0.262264881576548,-0.478388809368138,0.153941804411555,-0.0840018727490798,0.465778199498273,-0.159224121941214,-0.231980322209324,-0.146928412680087,0.79449312992994,0.449507878311448,0.918683660482334,-0.0840018727490798,-0.719131965603963,0.0796786375884246,-1.31638043927122,-0.332600805519896,-0.701209921713926,0.195801983782533,-0.0124220429200919,0.319183014989398,0.296678006415842,-0.360631038701055,-0.318782475803281,0.168851683877823,-0.573301635826636,0.131291225851816,0.328089972754767,0.716350297871551,-0.816961533337776,-0.245007283286927,1.55397918556314,0.791250693284705,0.588009973008477,-0.350057330817339,0.356672508536619,0.259941942343546,0.420596751520202,0.0531806072757353,0.479869325381909,0.367520323283612,-0.509354349898804,-0.783627259547046,-0.180990768726627,-0.463145885522114,-0.1872691243076,-0.162314092799753,-0.1872691243076,-0.540982304919389,-0.640140157761807,1.04422909058527,0.602832658732339,0.143917694709641,0.0611799983898652,0.688777461192752,0.428914919832073,0.0875363204809654,0.188500484906419,-1.18099371788196,-0.140818691103322,-0.705670107653262,-0.13170118728251,0.283008720911009,1.62214467363661,-0.657332799359048,1.47946473580322,-1.26986040592959,0.915702710848246,1.55688305003373,2.65530168996823,0.753442449904491,0.166377121764344,1.26136271214549,0.842295262600626,1.31471228291724,1.11760479427249,1.13185287272565,-0.860954711463331,1.32266455227819,1.02079236789206,0.733325806014098,0.198227826029206,1.09398946588751,1.04969004053352,1.04422909058527,1.93307705923653,1.56940097353911,0.842295262600626,0.430987170371253,1.87418725315722,0.824946737492171,0.0664889826133568,1.05377255721198,1.75395328840506,0.336943595124,-0.245007283286927,0.561707237120546,-0.37842367841763,0.42476168530995,0.615681719886903,0.491841459763081,0.867171567891628,1.26372272943454,1.47333813649431,1.78576930632563,1.04696208677502,0.951083474243973,1.13956706683876,0.0397513549399708,2.04634013490628,0.121111836124798,1.77829557254715,-0.258150041092292,1.8063336227704,0.854785731962628,1.25544613555221,0.799343491363413,1.2754666396094,1.3339512522594,0.133825160521162,0.565493540131249,1.93232709699997,0.626607019727558,0.509619836498783,0.550289801870876
"SIDG02308",-0.388660609894907,0.0504009913039186,0.660172953914124,-0.217096487300615,0.211093515834604,-0.376446127516261,-0.34051540580492,-0.104960491289602,-0.34051540580492,0.172849134470249,-0.388660609894907,-0.388660609894907,-0.34051540580492,-0.34051540580492,-0.388660609894907,-0.376446127516261,0.462208989085503,-0.388660609894907,-0.388660609894907,-0.0112091962488083,0.109066198512281,0.60679300691947,-0.185484130436226,1.06947106085527,-0.185484130436226,-0.260553958264592,-0.22781747554244,-0.260553958264592,-0.352375839625357,-0.305606550513225,-0.388660609894907,-0.195931387970954,-0.376446127516261,0.255467456279743,-0.376446127516261,-0.249544509123568,-0.36435198682203,-0.175125036463205,0.0925888323086301,0.233480981642827,-0.352375839625357,1.08064757524838,-0.388660609894907,0.291258485774617,-0.36435198682203,-0.104960491289602,-0.217096487300615,-0.34051540580492,0.195938442468062,0.326035467472062,-0.376446127516261,-0.175125036463205,-0.352375839625357,-0.185484130436226,-0.282873579523602,0.149317193075223,-0.376446127516261,-0.388660609894907,0.418475012804242,-0.388660609894907,-0.305606550513225,-0.047855062373556,0.188290160088166,1.0732078836828,-0.34051540580492,-0.0112091962488083,-0.175125036463205,-0.260553958264592,-0.294187441648428,1.14916274785152,-0.271663041783407,-0.305606550513225,-0.328768470699453,-0.11474178089757,1.26616031596302,0.0417866026122486,-0.36435198682203,-0.328768470699453,-0.388660609894907,-0.388660609894907,-0.388660609894907,-0.388660609894907,-0.388660609894907,-0.388660609894907,-0.388660609894907,-0.388660609894907,-0.206468322632572,-0.388660609894907,-0.388660609894907,-0.294187441648428,-0.328768470699453,-0.388660609894907,-0.388660609894907,-0.36435198682203,-0.388660609894907,-0.388660609894907,-0.388660609894907,-0.388660609894907,-0.388660609894907,-0.376446127516261,-0.328768470699453,-0.376446127516261,-0.376446127516261,-0.388660609894907,-0.388660609894907,-0.317132882625755,-0.294187441648428,-0.11474178089757,-0.388660609894907,-0.260553958264592,-0.175125036463205,-0.104960491289602,-0.388660609894907,-0.36435198682203,-0.388660609894907,-0.271663041783407,-0.36435198682203,-0.352375839625357,-0.376446127516261,-0.388660609894907,-0.388660609894907,-0.388660609894907,-0.352375839625357,-0.388660609894907,-0.388660609894907,2.16394818704633,-0.376446127516261,-0.376446127516261,-0.388660609894907,-0.376446127516261,-0.376446127516261,-0.388660609894907,-0.388660609894907,-0.388660609894907,-0.328768470699453,-0.388660609894907,-0.388660609894907,-0.36435198682203
"SIDG05535",-0.280349774878837,1.4852808816282,0.108629038446807,0.274694350004917,0.606651824263409,-0.0406027466404866,0.0165985529742284,0.435948182851485,0.411916917919973,-0.240445184812551,0.280723639171537,0.0151591537518067,-0.0846188170818574,0.350072832461186,-0.206599712778692,0.527330801184519,0.342012961918645,-0.0800042030907576,0.148640024509681,0.0408564088164479,-0.422367407478526,-0.497821807219635,-0.354269224322408,-0.560235396562149,0.981555968870263,-0.231910928101037,0.602785200925628,0.864671902231785,-0.211627420456585,1.35906153588566,0.155204538545928,0.444590910641625,-0.418500784140745,0.107276516556206,0.0108325316970269,0.256457588926565,0.231786748583458,-0.328610890364212,-0.493753076773785,-0.483629953170768,0.531399531630369,0.166947735008035,-0.457629589726014,-0.675079775942968,-0.501901761763691,0.107276516556206,-0.0892478743327808,0.188878100998642,-0.142748822463683,0.100495291543251,0.585259198264404,0.16434618185826,-0.812142869344515,0.641946859845775,0.536469754574387,-0.49986037761034,-0.424304516575746,-0.405046658754804,0.443513327654575,-0.185008342683132,-0.473575648071099,0.840144265721022,-0.757726000711017,0.35351366204952,-0.180070165860742,-0.779745999293652,-1.01432007670713,0.111330377251303,0.0619349021914334,0.127435609907891,0.183747193565337,-0.575185528322869,-0.152394395245029,-0.475581048492655,-0.332249225739773,-0.26983563639726,0.680098258653546,0.508881714751972,0.159129306663293,0.278314872215149,0.186314872308011,0.853276272832823,-0.465581128149795,0.540513455204942,0.469161067219597,0.312863760913264,-0.115756442625573,0.268640380912102,-0.296262472624916,0.0675054646500061,1.26870933286536,0.28552943571297,-0.00514092590594305,-0.541233217596817,-0.237025570377442,0.549571559911499,-0.235318723581769,0.291514804401109,0.856541136375648,0.700171124976161,0.439195127260541,0.576417695175597,0.666254326830823,0.651343222991211,-0.0376149020196718,0.0840923590746736,0.641003931803444,0.206697383833803,-0.216672277824337,0.45746103610025,0.331585309431985,-0.209949618139044,0.413017760981068,0.39975325427224,1.66237880486043,-0.0198134925178152,-0.395510954643066,0.449967080081285,0.719080748943853,1.25070680421473,0.410815254863971,0.540513455204942,0.774400883037362,0.348924108066118,0.677339819711001,0.583298982491307,0.572471108219216,0.263779299841475,0.346623979166588,-0.296262472624916,-0.0861602268975653,0.408609463874491,-0.106346129324147,1.09265807305416,-0.772369512260356,-0.126811355911187,-0.289169017375911,0.507849986363917
"SIDG06522",-0.117699135719924,0.251392767555979,-0.459120158581702,-0.158265927723533,-0.0323184470231745,-0.174986574179919,0.106822449165906,0.225514089032513,-0.420536776949485,-0.696195196668743,1.94831633002253,0.17006677376437,-0.970314017073216,-0.75646300136591,0.0960311687201398,0.358644955841129,-0.180930479666347,-0.0143525190164828,-0.0818722541560795,-0.325288278700495,-0.199901728453348,0.39628443417043,-0.481769841432702,-0.826570752533578,0.443110260614272,-0.0605757196757494,-0.615766316592927,-0.294062387523273,-0.0206173838740067,0.907338980494192,-0.437957971564179,-0.190886948307389,0.734200252852105,-0.424005683601107,0.00958192533158616,-0.495032757759177,-0.00278326288837856,-0.986756271008919,-0.367161915440321,-0.707235146175254,-0.214027754102988,0.00252795671806832,0.00517688666818759,0.348738425928783,-0.0431968813530401,-0.171036356259562,0.15087520570726,-0.296196197901817,0.119183031196875,-0.555504199184484,-0.789668413332705,0.636112236621281,0.143617843060411,-0.44029537782649,0.361464022325179,0.467001143483562,-0.441465378876009,-0.514525203512495,0.468317882180746,-0.514525203512495,-0.0818722541560795,0.14038161797586,-0.74224070601914,0.807023171401616,0.129817874598606,-0.492613023220161,0.250637648619179,-0.410175517886621,0.0851656815842748,0.629589071118264,0.0868421659274154,-0.0395624085713498,1.21646615523435,-0.639468056184915,0.350866488668204,0.727512046696174,1.81630823607468,0.190597919684477,0.30410431770626,0.528365160945643,1.22830818094583,1.66764353841045,1.76443205541052,0.826028782572785,0.84946876592227,1.44468049387901,0.883736425562802,0.573335080283895,1.50830272835801,1.57011756175531,-0.00989277474852518,-0.165129484538707,0.700472476128722,2.30244923810338,0.873075561587082,0.863367644046033,1.18625800637316,0.884748004563538,1.1157734874051,1.61693118498476,1.34511456384354,1.28465304945723,0.246856631392206,1.51034594374424,1.45175974561859,0.694210190937673,1.74078505629284,1.86490462211602,1.57110030440865,0.936477200918742,0.305563981870277,1.06426850149481,2.35933889609621,1.37431386311866,1.67563310132463,1.37912838049348,1.26132010278703,1.490827888292,0.862342279736734,1.0808798761865,1.54800886126295,1.39128436757072,1.69664236311208,1.82804160443573,0.709537177046548,-0.370515478096801,0.940387097983829,0.296051972367734,1.7155837829234,1.56913420749983,1.57991759117643,1.03787243602555,1.10569385651341,1.18291213673717,-0.190886948307389,2.07037989801178,1.13789722662623,1.09820214874909
"SIDG07641",-0.178057818893963,-0.191969697213569,-0.206020004456129,-0.206020004456129,-0.178057818893963,-0.206020004456129,-0.178057818893963,-0.123741729099113,-0.206020004456129,-0.164281668380244,-0.206020004456129,-0.137126134783724,-0.206020004456129,-0.206020004456129,-0.164281668380244,-0.178057818893963,-0.164281668380244,-0.206020004456129,-0.178057818893963,-0.206020004456129,-0.206020004456129,-0.206020004456129,-0.206020004456129,-0.206020004456129,0.207242434493815,-0.206020004456129,-0.206020004456129,0.0514260973567917,-0.206020004456129,-0.0973476105803377,-0.150638622851067,-0.206020004456129,-0.206020004456129,-0.164281668380244,-0.206020004456129,-0.137126134783724,-0.178057818893963,-0.164281668380244,-0.0586590472396105,-0.178057818893963,-0.164281668380244,-0.191969697213569,-0.191969697213569,-0.0459948885624354,-0.0210023028906949,-0.164281668380244,-0.150638622851067,-0.206020004456129,-0.164281668380244,-0.206020004456129,-0.206020004456129,2.26392755320592,-0.150638622851067,-0.206020004456129,-0.206020004456129,0.109068559072633,-0.178057818893963,-0.178057818893963,0.23850668347826,1.1594039536057,-0.206020004456129,0.0977267773935214,-0.191969697213569,0.567951666378713,-0.123741729099113,-0.0973476105803377,-0.206020004456129,-0.206020004456129,-0.206020004456129,-0.206020004456129,-0.164281668380244,-0.123741729099113,0.109068559072633,0.153546070066588,0.328348980064211,0.0396097587155718,-0.206020004456129,0.421896042490616,-0.206020004456129,-0.137126134783724,-0.206020004456129,-0.206020004456129,0.0977267773935214,-0.206020004456129,-0.0714378152449977,-0.206020004456129,-0.206020004456129,-0.206020004456129,-0.206020004456129,-0.206020004456129,0.0631443739661333,-0.206020004456129,-0.164281668380244,-0.206020004456129,-0.206020004456129,-0.178057818893963,-0.206020004456129,-0.206020004456129,-0.206020004456129,-0.206020004456129,-0.206020004456129,0.14255734357808,-0.206020004456129,-0.206020004456129,0.439884110303134,-0.206020004456129,-0.191969697213569,-0.206020004456129,-0.206020004456129,-0.191969697213569,-0.164281668380244,-0.206020004456129,-0.206020004456129,-0.178057818893963,-0.206020004456129,-0.178057818893963,-0.191969697213569,-0.191969697213569,-0.206020004456129,-0.206020004456129,-0.206020004456129,-0.206020004456129,-0.206020004456129,-0.206020004456129,-0.206020004456129,-0.164281668380244,-0.206020004456129,-0.206020004456129,-0.150638622851067,-0.178057818893963,-0.164281668380244,-0.0973476105803377,-0.206020004456129,-0.206020004456129,-0.206020004456129,-0.178057818893963,-0.178057818893963,0.308872199169712
"SIDG09963",0.391441561169782,0.110014801627304,-0.650726806792563,0.276174973072513,0.645978926759841,-0.479397845832218,0.310228906307219,-0.229532982140289,0.326907568540228,0.167940353649839,-0.650726806792563,0.467606598080223,-0.650726806792563,-0.113486405892639,-0.367415553775433,0.258786557217142,0.326907568540228,0.0282603289597462,-0.301136560475639,0.654462439952321,0.129629024292714,-0.387029776440843,-0.329104224418308,0.637436294531694,-0.602647594966513,0.0766104796229791,-0.137445398452882,-0.650726806792563,-0.238258020851006,0.155302481266329,-0.178447975353819,-0.650726806792563,-0.161882010226277,0.364964014277795,-0.121420820413521,-0.42722559927262,1.01764367216236,0.337901927113308,-0.447828819784207,-0.458261757342736,-0.153682228724415,-0.650726806792563,-0.437483924942263,-0.137445398452882,-0.0368450282869307,0.645978926759841,-0.490104138897253,0.21722790738136,-0.212267023980824,-0.458261757342736,-0.458261757342736,0.136097972095322,-0.0899867195501539,0.205090553141469,0.148934348691694,-0.291954024926679,-0.00748164204405445,0.0766104796229791,0.482287764737085,-0.417052405917594,-0.329104224418308,0.161637703448225,-0.238258020851006,0.417359286902567,-0.186815671760928,0.593806680200243,0.0629896421136981,-0.022075418733754,-0.458261757342736,-0.650726806792563,-0.52279574997229,-0.212267023980824,0.370305472680299,-0.310388398835135,-0.310388398835135,0.0422703416092352,-0.626451503363877,0.0422703416092352,-0.42722559927262,-0.54508477789672,-0.650726806792563,-0.638529066711727,0.136097972095322,-0.638529066711727,-0.044297104511665,-0.602647594966513,-0.348110229376454,-0.0593385541288994,-0.638529066711727,-0.650726806792563,-0.590916761295376,-0.229532982140289,0.0352853496971987,-0.54508477789672,-0.614491771780798,-0.590916761295376,-0.54508477789672,1.11140512743377,-0.121420820413521,-0.638529066711727,0.867350050748447,-0.650726806792563,-0.650726806792563,-0.626451503363877,-0.638529066711727,-0.626451503363877,-0.614491771780798,-0.282839761648842,-0.377183436244358,-0.638529066711727,-0.638529066711727,-0.638529066711727,-0.377183436244358,0.412219393570254,-0.614491771780798,-0.650726806792563,-0.650726806792563,-0.650726806792563,-0.357724888576153,-0.650726806792563,-0.238258020851006,-0.406962943498282,-0.650726806792563,0.487142673117784,-0.650726806792563,-0.650726806792563,0.566863556863675,0.724295949012131,-0.54508477789672,-0.153682228724415,-0.357724888576153,0.812858290225587,-0.590916761295376,-0.650726806792563,0.562314895749172,0.161637703448225,-0.000249392371302445,-0.650726806792563
"SIDG10287",-0.207066536071048,-0.481138639121144,0.189533182360791,0.0489813190004971,-0.399026707121265,0.44139357540678,-0.044001110306294,-0.00918374554221357,0.65601329575198,0.0191148337442824,1.19912125168973,-0.0137709613232246,0.358622809530912,-0.638618954758028,-0.605145218804306,-0.159761657886272,-0.499571517656389,-0.0846574746909346,1.33369035702861,-0.653785860910022,-0.526872684094082,-0.0264724194183496,-0.313161912666636,-0.585117506464855,-0.110438851540707,-0.570748876239543,0.428509486520523,0.552524597168783,-0.491159562792113,0.470693918705057,1.27711508033819,0.927444879713684,-0.347109585077997,-0.0558235726634181,-0.530327213622251,0.116039364720449,-0.975743456921716,0.0246992292027258,-0.192423327874078,1.52238379407229,0.583684330266254,0.691995681564952,-1.30578234991089,0.013505629695051,0.272792865863259,-0.750882871894763,0.83998190776804,-0.724386037036911,0.892062396201573,-0.0980963314119648,0.240332729730875,-0.700411334052969,-0.212433726958011,0.355196403751336,-0.554777239811162,-0.024153539510519,0.197333236540876,-1.04661101938965,0.430935288909181,0.57578613715116,0.0566105250211735,-0.915664105154221,0.0760193918956675,0.788706609580017,-0.103018870804504,0.0802922547041315,-0.305901227018181,-0.491159562792113,0.229008620148591,0.252486978943846,-0.596002313141605,-0.829490760073386,-0.0276334583552581,0.323053422050593,-0.345614463819911,0.226161652189487,-0.204391472030345,1.17201466249676,-0.565402517842531,0.0887948441068801,-0.19507312896187,0.184633565211676,1.35407476352477,-0.154613313322465,0.359477960091822,0.0446009858824451,0.513786014580642,0.837057121297096,0.148783624512801,0.118110948048021,0.104584500749303,0.0930247634898019,0.235626687179231,1.08797851373044,0.562754292343559,0.800215427732431,0.762266354673434,1.84208094470361,0.476161547592076,0.782606937065487,0.480829315403264,0.599334026164833,1.48016532828204,0.909877573653536,-0.00918374554221357,0.366298393988477,1.20919256722135,1.09277028325736,-1.49139307492783,0.511514416207949,-0.648076899767595,0.721858754165353,0.640370497038573,-0.375858538661662,-1.44415249495978,0.205085400600706,1.0469931149471,-0.70239193015308,1.48718385527509,1.57438962499389,0.567838226899459,-0.110438851540707,0.914292367504173,0.128418186959674,1.08557579225386,0.591533424378472,1.22780873831605,-0.676883390764056,0.623144721611443,1.01637328204063,0.54221134463199,0.897656688715778,-0.858314113225109,0.582968350799992,0.714781575226875,0.410576419018154,-0.158472602383884,0.856236676231936
"SIDG10303",-0.14530388035285,-0.462437560535901,-0.588789794965528,-0.320492053042798,-0.357966883004369,-0.710190014711494,-0.236334758374033,1.59696321081927,-0.201585595328999,-0.435670429774887,0.0811241759285192,0.00246093838440227,-0.726036979196924,0.385817119923988,0.55836196123435,-0.422453700058388,-0.201585595328999,-0.0909434226254027,1.26456501347542,0.245079810837999,0.361867694317075,0.329364386768818,-0.435670429774887,-0.357966883004369,-0.710190014711494,-0.283878790205619,-0.633237520438081,0.551236191894369,0.0811241759285192,1.218265043775,-0.178833682806508,-0.694499180493392,0.733253862545787,0.369890919298808,0.902325311313054,0.896586181532659,0.146904898066501,-0.14530388035285,1.08608358606775,-0.0280692001839033,-0.259929364598706,-0.663573805097001,-0.383449135284561,0.218899383635138,2.19509083878859,0.417199549934105,0.544078396517193,-0.332885942756185,-0.332885942756185,-0.259929364598706,0.409411726148662,-0.112465463536529,-0.295989926826279,-0.156402230427076,0.385817119923988,0.83802786486456,-0.517360478728525,-0.190169010307047,-0.178833682806508,-0.21308461128136,-0.357966883004369,0.470673386203972,-0.134282336084652,0.137672369076561,0.353803845238242,-0.271859059260686,1.23694686257336,-0.0280692001839033,-0.0178273205743065,-0.678961430025164,-0.167578464296735,-0.332885942756185,0.183308923986793,-0.123336541860017,0.10019753911499,-0.383449135284561,0.146904898066501,0.00246093838440227,1.11140378220019,-0.0802904946742295,-0.53139234738975,5.34846735017642,-0.396344807285911,-0.710190014711494,0.0324168081864798,0.681457206583665,0.17428563191374,0.119045176726625,4.92344239527419,1.17541205153709,0.337552614526351,-0.320492053042798,1.44960986522488,1.7952091751707,1.25541207569268,3.26298002395546,5.26555667189475,0.369890919298808,0.34569895858283,5.17496106316229,0.565455989848465,7.25064002221866,-0.435670429774887,3.38805264849932,0.146904898066501,0.648207422907097,-0.517360478728525,0.227674098893533,0.287779601518326,6.28356531344831,2.62113221161372,-0.156402230427076,-0.574245339627656,3.06364435255461,-0.603468302472209,6.58767137347754,-0.422453700058388,-0.710190014711494,-0.663573805097001,1.21356014584629,3.44824725049982,0.137672369076561,3.45287356251288,-0.383449135284561,-0.503451160703397,-0.55983251012486,0.783418853599255,-0.201585595328999,0.873420583416228,0.991445443105524,0.826053321304629,0.867576148268021,0.385817119923988,-0.259929364598706,0.600459745938656,-0.167578464296735,0.17428563191374,-0.663573805097001
"SIDG12442",-0.267416081429337,0.202400122228139,-0.267416081429337,0.162186481868657,-0.267416081429337,-0.267416081429337,-0.113045752478362,-0.267416081429337,0.371520722243971,-0.267416081429337,0.954010586574176,-0.267416081429337,-0.267416081429337,-0.267416081429337,-0.165886235328605,0.120551574079368,0.153976377003347,-0.255693146096421,-0.267416081429337,0.086150727787487,0.128997096126075,-0.267416081429337,-0.267416081429337,1.14986006095149,-0.267416081429337,-0.255693146096421,-0.267416081429337,-0.255693146096421,0.391892617954957,-0.267416081429337,-0.267416081429337,-0.267416081429337,0.241286334635057,-0.267416081429337,0.170339768944156,-0.267416081429337,-0.267416081429337,-0.144464821914315,0.128997096126075,-0.267416081429337,-0.267416081429337,-0.267416081429337,0.128997096126075,-0.267416081429337,0.293656968912619,0.241286334635057,-0.267416081429337,0.278929961147913,0.256488420143361,0.271496843239726,-0.267416081429337,0.0773912429726636,-0.267416081429337,0.22588552343169,-0.267416081429337,0.120551574079368,-0.209934179783977,-0.267416081429337,0.0141805517919107,0.233611093936733,-0.267416081429337,-0.244085709541146,-0.244085709541146,-0.255693146096421,-0.267416081429337,0.186478997771435,0.153976377003347,-0.267416081429337,0.210280722048542,-0.267416081429337,-0.267416081429337,-0.267416081429337,-0.187704364052775,-0.267416081429337,-0.267416081429337,-0.209934179783977,-0.267416081429337,-0.255693146096421,-0.255693146096421,-0.267416081429337,-0.176744794041395,-0.209934179783977,-0.267416081429337,-0.267416081429337,-0.267416081429337,-0.267416081429337,-0.267416081429337,-0.267416081429337,-0.267416081429337,-0.255693146096421,-0.267416081429337,-0.255693146096421,-0.267416081429337,-0.0428376044113725,0.128997096126075,-0.267416081429337,-0.244085709541146,-0.267416081429337,-0.267416081429337,-0.267416081429337,-0.232591518074668,-0.267416081429337,-0.267416081429337,-0.155126842920354,-0.267416081429337,-0.267416081429337,-0.267416081429337,0.507238006764926,-0.255693146096421,-0.267416081429337,-0.267416081429337,-0.267416081429337,-0.0925557528847264,-0.255693146096421,-0.267416081429337,0.103476705927283,-0.267416081429337,-0.255693146096421,-0.255693146096421,4.04334160071387,-0.232591518074668,0.945625175514006,-0.267416081429337,-0.267416081429337,-0.267416081429337,-0.267416081429337,-0.267416081429337,-0.267416081429337,-0.267416081429337,-0.267416081429337,-0.255693146096421,-0.255693146096421,-0.267416081429337,-0.267416081429337,-0.267416081429337,0.162186481868657,-0.255693146096421,-0.267416081429337
"SIDG12838",-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,0.00768892301434341,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,1.07424766529225,-0.202145863570166,-0.202145863570166,-0.100565005277639,-0.202145863570166,-0.202145863570166,0.71333961418743,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,0.549704560659416,-0.202145863570166,0.416584379878678,-0.202145863570166,1.02202073483579,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.15776708022871,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,0.620788740961158,-0.202145863570166,-0.202145863570166,0.47508682734262,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,0.603330720346699,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.00542358702377349,-0.202145863570166,0.51285920587651,-0.202145863570166,-0.202145863570166,0.629442210772911,-0.202145863570166,-0.202145863570166,-0.202145863570166,0.696931004349042,-0.202145863570166,-0.202145863570166,-0.202145863570166,0.281421559449245,-0.100565005277639,0.416584379878678,0.465493357921777,-0.202145863570166,-0.202145863570166,0.465493357921777,0.203265550626089,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.128893635446184,0.226014059403491,-0.202145863570166,0.688658956668526,0.567793609067552,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.143260949448696,0.281421559449245,0.324320845241254,0.612085105826849,-0.202145863570166,1.44728080590896,0.48461938543595,0.214682889723844,-0.202145863570166,0.51285920587651,0.386455485428036,-0.202145863570166,-0.202145863570166,-0.202145863570166,2.00168083871076,-0.202145863570166,0.594524989203646,0.918911152693892,-0.202145863570166,0.549704560659416,-0.202145863570166,-0.202145863570166,0.65510732900734,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.17241473647011,-0.202145863570166,-0.202145863570166,-0.202145863570166,-0.202145863570166,0.777237464037822,0.549704560659416,0.540577645889936,0.558776327571041,0.646600944462029,-0.202145863570166,-0.202145863570166,0.696931004349042,-0.202145863570166,-0.202145863570166
"SIDG14547",-0.538623723211566,0.535301389990128,-0.568586383215549,0.115175574734267,0.380821802186288,-0.583790953443157,0.760319795620752,-0.343881893131431,0.372672200466792,0.557183100909516,-0.583790953443157,0.181417072870059,-0.583790953443157,0.396991759431594,-0.494753340651119,-0.218561967350507,-0.343881893131431,-0.410619429804399,-0.0805994492078877,-0.194685751886731,0.6140472140058,-0.509237304074355,-0.0696456625135758,1.06925786753808,-0.583790953443157,-0.136578115533559,-0.583790953443157,-0.466190888479332,0.208950190748727,0.571598742734727,-0.523859872123778,-0.568586383215549,-0.305195100180855,0.314374520372271,1.2498112736509,-0.553531614144901,-0.0265992469185531,0.0858830476798133,-0.0372476990728637,-0.356998254355741,-0.0372476990728637,-0.583790953443157,0.460012926132361,0.0957097484293482,-0.0372476990728637,0.372672200466792,0.63483728573579,-0.356998254355741,-0.317982176477622,2.03221659446514,-0.424323976378115,-0.383573649420009,-0.317982176477622,-0.480405378892372,-0.370228178561811,-0.553531614144901,-0.370228178561811,-0.242817186152334,0.253764156223143,-0.583790953443157,0.134396541379924,-0.438152547683067,-0.397036703033862,0.747585999426515,-0.136578115533559,-0.538623723211566,0.0660380064082246,-0.480405378892372,-0.424323976378115,-0.583790953443157,-0.494753340651119,0.235995971133117,-0.317982176477622,-0.538623723211566,-0.509237304074355,0.115175574734267,-0.568586383215549,0.1054736583301,-0.553531614144901,-0.356998254355741,-0.583790953443157,-0.583790953443157,-0.583790953443157,-0.568586383215549,-0.113939972584122,-0.553531614144901,-0.553531614144901,-0.583790953443157,-0.583790953443157,0.99496318718953,-0.230641450812053,-0.523859872123778,0.6140472140058,-0.553531614144901,-0.480405378892372,-0.583790953443157,-0.583790953443157,-0.553531614144901,-0.583790953443157,-0.583790953443157,-0.538623723211566,-0.553531614144901,-0.583790953443157,-0.568586383215549,-0.494753340651119,-0.583790953443157,-0.583790953443157,-0.583790953443157,-0.583790953443157,-0.583790953443157,-0.583790953443157,-0.583790953443157,-0.583790953443157,-0.553531614144901,-0.583790953443157,-0.583790953443157,-0.583790953443157,-0.568586383215549,-0.583790953443157,-0.583790953443157,-0.553531614144901,-0.583790953443157,-0.583790953443157,-0.583790953443157,-0.583790953443157,-0.568586383215549,-0.583790953443157,-0.553531614144901,-0.583790953443157,-0.583790953443157,-0.583790953443157,-0.523859872123778,-0.583790953443157,-0.583790953443157,-0.583790953443157,-0.583790953443157,-0.553531614144901,-0.583790953443157
