,c_name,d_name,cdr_hat,cdr_all,cluster,c_cluster,d_cluster
562,c0_26,d0_3,0.911821,0.911821,0,0,0
563,c0_26,d0_4,0.999858,0.999858,0,0,0
564,c0_26,d0_5,0.755653,0.755653,0,0,0
565,c0_26,d0_6,0.994457,0.994457,0,0,0
566,c0_26,d0_7,0.999968,0.999968,0,0,0
567,c0_26,d0_8,0.974032,0.974032,0,0,0
568,c0_26,d0_9,0.998373,0.998373,0,0,0
569,c0_26,d0_10,0.996362,0.996362,0,0,0
570,c2_6,d1_1,0,0,-1,1,-1
571,c2_6,d1_2,0,0,-1,1,-1
572,c2_6,d1_3,0,0,-1,1,-1
573,c2_6,d1_4,0,0,-1,1,-1
574,c2_6,d1_5,0,0,-1,1,-1
575,c2_6,d1_6,0,0,-1,1,-1
576,c2_6,d1_7,0,0,-1,1,-1
577,c2_6,d1_8,0,0,-1,1,-1
578,c2_6,d1_9,0,0,-1,1,-1
579,c2_6,d1_10,0,0,-1,1,-1
580,c2_6,d2_1,0.976378,0.976378,1,1,1
581,c2_6,d2_2,0.995741,0.995741,1,1,1
582,c2_6,d2_3,0.849738,0.849738,1,1,1
583,c2_6,d2_4,0.948646,0.948646,1,1,1
584,c2_6,d2_5,0.967859,0.967859,1,1,1
585,c2_6,d2_6,0.999973,0.999973,1,1,1
586,c2_6,d2_7,0.999762,0.999762,1,1,1
587,c2_6,d2_8,0.999857,0.999857,1,1,1
588,c2_6,d2_9,0.998804,0.998804,1,1,1
589,c2_6,d2_10,1.0,1.0,1,1,1
590,c2_6,d0_1,0,0,-1,1,0
591,c2_6,d0_2,0,0,-1,1,0
592,c2_6,d0_3,0,0,-1,1,0
593,c2_6,d0_4,0,0,-1,1,0
594,c2_6,d0_5,0,0,-1,1,0
595,c2_6,d0_6,0,0,-1,1,0
596,c2_6,d0_7,0,0,-1,1,0
597,c2_6,d0_8,0,0,-1,1,0
598,c2_6,d0_9,0,0,-1,1,0
599,c2_6,d0_10,0,0,-1,1,0
600,c1_25,d1_1,0,0,-1,-1,-1
601,c1_25,d1_2,0,0,-1,-1,-1
602,c1_25,d1_3,0,0,-1,-1,-1
603,c1_25,d1_4,0,0,-1,-1,-1
604,c1_25,d1_5,0,0,-1,-1,-1
605,c1_25,d1_6,0,0,-1,-1,-1
606,c1_25,d1_7,0,0,-1,-1,-1
607,c1_25,d1_8,0,0,-1,-1,-1
608,c1_25,d1_9,0,0,-1,-1,-1
609,c1_25,d1_10,0,0,-1,-1,-1
610,c1_25,d2_1,0,0,-1,-1,1
611,c1_25,d2_2,0,0,-1,-1,1
612,c1_25,d2_3,0,0,-1,-1,1
613,c1_25,d2_4,0,0,-1,-1,1
614,c1_25,d2_5,0,0,-1,-1,1
615,c1_25,d2_6,0,0,-1,-1,1
616,c1_25,d2_7,0,0,-1,-1,1
617,c1_25,d2_8,0,0,-1,-1,1
618,c1_25,d2_9,0,0,-1,-1,1
619,c1_25,d2_10,0,0,-1,-1,1
620,c1_25,d0_1,0,0,-1,-1,0
621,c1_25,d0_2,0,0,-1,-1,0
622,c1_25,d0_3,0,0,-1,-1,0
623,c1_25,d0_4,0,0,-1,-1,0
624,c1_25,d0_5,0,0,-1,-1,0
625,c1_25,d0_6,0,0,-1,-1,0
626,c1_25,d0_7,0,0,-1,-1,0
627,c1_25,d0_8,0,0,-1,-1,0
628,c1_25,d0_9,0,0,-1,-1,0
629,c1_25,d0_10,0,0,-1,-1,0
630,c2_26,d1_1,0,0,-1,1,-1
631,c2_26,d1_2,0,0,-1,1,-1
632,c2_26,d1_3,0,0,-1,1,-1
633,c2_26,d1_4,0,0,-1,1,-1
634,c2_26,d1_5,0,0,-1,1,-1
635,c2_26,d1_6,0,0,-1,1,-1
636,c2_26,d1_7,0,0,-1,1,-1
637,c2_26,d1_8,0,0,-1,1,-1
638,c2_26,d1_9,0,0,-1,1,-1
639,c2_26,d1_10,0,0,-1,1,-1
640,c2_26,d2_1,0.993523,0.993523,1,1,1
641,c2_26,d2_2,0.998849,0.998849,1,1,1
642,c2_26,d2_3,0.865897,0.865897,1,1,1
643,c2_26,d2_4,0.956466,0.956466,1,1,1
644,c2_26,d2_5,0.991131,0.991131,1,1,1
645,c2_26,d2_6,0.999993,0.999993,1,1,1
646,c2_26,d2_7,0.999936,0.999936,1,1,1
647,c2_26,d2_8,0.999961,0.999961,1,1,1
648,c2_26,d2_9,0.999638,0.999638,1,1,1
649,c2_26,d2_10,1.0,1.0,1,1,1
650,c2_26,d0_1,0,0,-1,1,0
651,c2_26,d0_2,0,0,-1,1,0
652,c2_26,d0_3,0,0,-1,1,0
653,c2_26,d0_4,0,0,-1,1,0
654,c2_26,d0_5,0,0,-1,1,0
655,c2_26,d0_6,0,0,-1,1,0
656,c2_26,d0_7,0,0,-1,1,0
657,c2_26,d0_8,0,0,-1,1,0
658,c2_26,d0_9,0,0,-1,1,0
659,c2_26,d0_10,0,0,-1,1,0
660,c0_49,d1_1,0,0,-1,0,-1
661,c0_49,d1_2,0,0,-1,0,-1
662,c0_49,d1_3,0,0,-1,0,-1
663,c0_49,d1_4,0,0,-1,0,-1
664,c0_49,d1_5,0,0,-1,0,-1
665,c0_49,d1_6,0,0,-1,0,-1
666,c0_49,d1_7,0,0,-1,0,-1
667,c0_49,d1_8,0,0,-1,0,-1
668,c0_49,d1_9,0,0,-1,0,-1
669,c0_49,d1_10,0,0,-1,0,-1
670,c0_49,d2_1,0,0,-1,0,1
671,c0_49,d2_2,0,0,-1,0,1
672,c0_49,d2_3,0,0,-1,0,1
673,c0_49,d2_4,0,0,-1,0,1
674,c0_49,d2_5,0,0,-1,0,1
675,c0_49,d2_6,0,0,-1,0,1
676,c0_49,d2_7,0,0,-1,0,1
677,c0_49,d2_8,0,0,-1,0,1
678,c0_49,d2_9,0,0,-1,0,1
679,c0_49,d2_10,0,0,-1,0,1
680,c0_49,d0_1,0.975442,0.975442,0,0,0
681,c0_49,d0_2,0.965435,0.965435,0,0,0
682,c0_49,d0_3,0.927238,0.927238,0,0,0
683,c0_49,d0_4,0.998553,0.998553,0,0,0
684,c0_49,d0_5,0.765381,0.765381,0,0,0
685,c0_49,d0_6,0.959142,0.959142,0,0,0
686,c0_49,d0_7,0.999671,0.999671,0,0,0
687,c0_49,d0_8,0.931737,0.931737,0,0,0
688,c0_49,d0_9,0.982962,0.982962,0,0,0
689,c0_49,d0_10,0.971714,0.971714,0,0,0
690,c0_19,d1_1,0,0,-1,0,-1
691,c0_19,d1_2,0,0,-1,0,-1
692,c0_19,d1_3,0,0,-1,0,-1
693,c0_19,d1_4,0,0,-1,0,-1
694,c0_19,d1_5,0,0,-1,0,-1
695,c0_19,d1_6,0,0,-1,0,-1
696,c0_19,d1_7,0,0,-1,0,-1
697,c0_19,d1_8,0,0,-1,0,-1
698,c0_19,d1_9,0,0,-1,0,-1
699,c0_19,d1_10,0,0,-1,0,-1
700,c0_19,d2_1,0,0,-1,0,1
701,c0_19,d2_2,0,0,-1,0,1
702,c0_19,d2_3,0,0,-1,0,1
703,c0_19,d2_4,0,0,-1,0,1
704,c0_19,d2_5,0,0,-1,0,1
705,c0_19,d2_6,0,0,-1,0,1
706,c0_19,d2_7,0,0,-1,0,1
707,c0_19,d2_8,0,0,-1,0,1
708,c0_19,d2_9,0,0,-1,0,1
709,c0_19,d2_10,0,0,-1,0,1
710,c0_19,d0_1,0.906438,0.906438,0,0,0
711,c0_19,d0_2,0.871272,0.871272,0,0,0
712,c0_19,d0_3,0.942832,0.942832,0,0,0
713,c0_19,d0_4,0.935161,0.935161,0,0,0
714,c0_19,d0_5,0.808498,0.808498,0,0,0
715,c0_19,d0_6,0.884997,0.884997,0,0,0
716,c0_19,d0_7,0.984488,0.984488,0,0,0
717,c0_19,d0_8,0.899536,0.899536,0,0,0
718,c0_19,d0_9,0.737679,0.737679,0,0,0
719,c0_19,d0_10,0.87656,0.87656,0,0,0
720,c2_10,d1_1,0,0,-1,1,-1
721,c2_10,d1_2,0,0,-1,1,-1
722,c2_10,d1_3,0,0,-1,1,-1
723,c2_10,d1_4,0,0,-1,1,-1
724,c2_10,d1_5,0,0,-1,1,-1
725,c2_10,d1_6,0,0,-1,1,-1
726,c2_10,d1_7,0,0,-1,1,-1
727,c2_10,d1_8,0,0,-1,1,-1
728,c2_10,d1_9,0,0,-1,1,-1
729,c2_10,d1_10,0,0,-1,1,-1
730,c2_10,d2_1,0.841354,0.841354,1,1,1
731,c2_10,d2_2,0.790325,0.790325,1,1,1
732,c2_10,d2_3,0.722059,0.722059,1,1,1
733,c2_10,d2_4,0.894584,0.894584,1,1,1
734,c2_10,d2_5,0.867828,0.867828,1,1,1
735,c2_10,d2_6,0.994516,0.994516,1,1,1
736,c2_10,d2_7,0.744826,0.744826,1,1,1
737,c2_10,d2_8,0.719624,0.719624,1,1,1
738,c2_10,d2_9,0.958058,0.958058,1,1,1
739,c2_10,d2_10,0.891744,0.891744,1,1,1
740,c2_10,d0_1,0,0,-1,1,0
741,c2_10,d0_2,0,0,-1,1,0
742,c2_10,d0_3,0,0,-1,1,0
743,c2_10,d0_4,0,0,-1,1,0
744,c2_10,d0_5,0,0,-1,1,0
745,c2_10,d0_6,0,0,-1,1,0
746,c2_10,d0_7,0,0,-1,1,0
747,c2_10,d0_8,0,0,-1,1,0
748,c2_10,d0_9,0,0,-1,1,0
749,c2_10,d0_10,0,0,-1,1,0
750,c1_16,d1_1,0,0,-1,-1,-1
751,c1_16,d1_2,0,0,-1,-1,-1
752,c1_16,d1_3,0,0,-1,-1,-1
753,c1_16,d1_4,0,0,-1,-1,-1
754,c1_16,d1_5,0,0,-1,-1,-1
755,c1_16,d1_6,0,0,-1,-1,-1
756,c1_16,d1_7,0,0,-1,-1,-1
757,c1_16,d1_8,0,0,-1,-1,-1
758,c1_16,d1_9,0,0,-1,-1,-1
759,c1_16,d1_10,0,0,-1,-1,-1
760,c1_16,d2_1,0,0,-1,-1,1
761,c1_16,d2_2,0,0,-1,-1,1
762,c1_16,d2_3,0,0,-1,-1,1
763,c1_16,d2_4,0,0,-1,-1,1
764,c1_16,d2_5,0,0,-1,-1,1
765,c1_16,d2_6,0,0,-1,-1,1
766,c1_16,d2_7,0,0,-1,-1,1
767,c1_16,d2_8,0,0,-1,-1,1
768,c1_16,d2_9,0,0,-1,-1,1
769,c1_16,d2_10,0,0,-1,-1,1
770,c1_16,d0_1,0,0,-1,-1,0
771,c1_16,d0_2,0,0,-1,-1,0
772,c1_16,d0_3,0,0,-1,-1,0
773,c1_16,d0_4,0,0,-1,-1,0
774,c1_16,d0_5,0,0,-1,-1,0
775,c1_16,d0_6,0,0,-1,-1,0
776,c1_16,d0_7,0,0,-1,-1,0
777,c1_16,d0_8,0,0,-1,-1,0
778,c1_16,d0_9,0,0,-1,-1,0
779,c1_16,d0_10,0,0,-1,-1,0
780,c0_44,d1_1,0,0,-1,0,-1
781,c0_44,d1_2,0,0,-1,0,-1
782,c0_44,d1_3,0,0,-1,0,-1
783,c0_44,d1_4,0,0,-1,0,-1
784,c0_44,d1_5,0,0,-1,0,-1
785,c0_44,d1_6,0,0,-1,0,-1
786,c0_44,d1_7,0,0,-1,0,-1
787,c0_44,d1_8,0,0,-1,0,-1
788,c0_44,d1_9,0,0,-1,0,-1
789,c0_44,d1_10,0,0,-1,0,-1
790,c0_44,d2_1,0,0,-1,0,1
791,c0_44,d2_2,0,0,-1,0,1
792,c0_44,d2_3,0,0,-1,0,1
793,c0_44,d2_4,0,0,-1,0,1
794,c0_44,d2_5,0,0,-1,0,1
795,c0_44,d2_6,0,0,-1,0,1
796,c0_44,d2_7,0,0,-1,0,1
797,c0_44,d2_8,0,0,-1,0,1
798,c0_44,d2_9,0,0,-1,0,1
799,c0_44,d2_10,0,0,-1,0,1
800,c0_44,d0_1,0.909612,0.909612,0,0,0
801,c0_44,d0_2,0.875475,0.875475,0,0,0
802,c0_44,d0_3,0.793098,0.793098,0,0,0
803,c0_44,d0_4,0.830541,0.830541,0,0,0
804,c0_44,d0_5,0.660593,0.660593,0,0,0
805,c0_44,d0_6,0.877994,0.877994,0,0,0
806,c0_44,d0_7,0.867089,0.867089,0,0,0
807,c0_44,d0_8,0.900864,0.900864,0,0,0
808,c0_44,d0_9,0.706416,0.706416,0,0,0
809,c0_44,d0_10,0.817381,0.817381,0,0,0
810,c2_5,d1_1,0,0,-1,1,-1
811,c2_5,d1_2,0,0,-1,1,-1
812,c2_5,d1_3,0,0,-1,1,-1
813,c2_5,d1_4,0,0,-1,1,-1
814,c2_5,d1_5,0,0,-1,1,-1
815,c2_5,d1_6,0,0,-1,1,-1
816,c2_5,d1_7,0,0,-1,1,-1
817,c2_5,d1_8,0,0,-1,1,-1
818,c2_5,d1_9,0,0,-1,1,-1
819,c2_5,d1_10,0,0,-1,1,-1
820,c2_5,d2_1,0.904244,0.904244,1,1,1
821,c2_5,d2_2,0.870326,0.870326,1,1,1
822,c2_5,d2_3,0.822248,0.822248,1,1,1
823,c2_5,d2_4,0.93793,0.93793,1,1,1
824,c2_5,d2_5,0.921206,0.921206,1,1,1
825,c2_5,d2_6,0.99817,0.99817,1,1,1
826,c2_5,d2_7,0.980623,0.980623,1,1,1
827,c2_5,d2_8,0.986718,0.986718,1,1,1
828,c2_5,d2_9,0.98228,0.98228,1,1,1
829,c2_5,d2_10,0.999966,0.999966,1,1,1
830,c2_5,d0_1,0,0,-1,1,0
831,c2_5,d0_2,0,0,-1,1,0
832,c2_5,d0_3,0,0,-1,1,0
833,c2_5,d0_4,0,0,-1,1,0
834,c2_5,d0_5,0,0,-1,1,0
835,c2_5,d0_6,0,0,-1,1,0
836,c2_5,d0_7,0,0,-1,1,0
837,c2_5,d0_8,0,0,-1,1,0
838,c2_5,d0_9,0,0,-1,1,0
839,c2_5,d0_10,0,0,-1,1,0
840,c1_23,d1_1,0,0,-1,-1,-1
841,c1_23,d1_2,0,0,-1,-1,-1
842,c1_23,d1_3,0,0,-1,-1,-1
843,c1_23,d1_4,0,0,-1,-1,-1
844,c1_23,d1_5,0,0,-1,-1,-1
845,c1_23,d1_6,0,0,-1,-1,-1
846,c1_23,d1_7,0,0,-1,-1,-1
847,c1_23,d1_8,0,0,-1,-1,-1
848,c1_23,d1_9,0,0,-1,-1,-1
849,c1_23,d1_10,0,0,-1,-1,-1
850,c1_23,d2_1,0,0,-1,-1,1
851,c1_23,d2_2,0,0,-1,-1,1
852,c1_23,d2_3,0,0,-1,-1,1
853,c1_23,d2_4,0,0,-1,-1,1
854,c1_23,d2_5,0,0,-1,-1,1
855,c1_23,d2_6,0,0,-1,-1,1
856,c1_23,d2_7,0,0,-1,-1,1
857,c1_23,d2_8,0,0,-1,-1,1
858,c1_23,d2_9,0,0,-1,-1,1
859,c1_23,d2_10,0,0,-1,-1,1
860,c1_23,d0_1,0,0,-1,-1,0
861,c1_23,d0_2,0,0,-1,-1,0
862,c1_23,d0_3,0,0,-1,-1,0
863,c1_23,d0_4,0,0,-1,-1,0
864,c1_23,d0_5,0,0,-1,-1,0
865,c1_23,d0_6,0,0,-1,-1,0
866,c1_23,d0_7,0,0,-1,-1,0
867,c1_23,d0_8,0,0,-1,-1,0
868,c1_23,d0_9,0,0,-1,-1,0
869,c1_23,d0_10,0,0,-1,-1,0
870,c2_21,d1_1,0,0,-1,1,-1
871,c2_21,d1_2,0,0,-1,1,-1
872,c2_21,d1_3,0,0,-1,1,-1
873,c2_21,d1_4,0,0,-1,1,-1
874,c2_21,d1_5,0,0,-1,1,-1
875,c2_21,d1_6,0,0,-1,1,-1
876,c2_21,d1_7,0,0,-1,1,-1
877,c2_21,d1_8,0,0,-1,1,-1
878,c2_21,d1_9,0,0,-1,1,-1
879,c2_21,d1_10,0,0,-1,1,-1
880,c2_21,d2_1,0.825022,0.825022,1,1,1
881,c2_21,d2_2,0.770175,0.770175,1,1,1
882,c2_21,d2_3,0.697856,0.697856,1,1,1
883,c2_21,d2_4,0.88297,0.88297,1,1,1
884,c2_21,d2_5,0.853748,0.853748,1,1,1
885,c2_21,d2_6,0.991716,0.991716,1,1,1
886,c2_21,d2_7,0.721842,0.721842,1,1,1
887,c2_21,d2_8,0.695298,0.695298,1,1,1
888,c2_21,d2_9,0.937808,0.937808,1,1,1
889,c2_21,d2_10,0.826087,0.826087,1,1,1
890,c2_21,d0_1,0,0,-1,1,0
891,c2_21,d0_2,0,0,-1,1,0
892,c2_21,d0_3,0,0,-1,1,0
893,c2_21,d0_4,0,0,-1,1,0
894,c2_21,d0_5,0,0,-1,1,0
895,c2_21,d0_6,0,0,-1,1,0
896,c2_21,d0_7,0,0,-1,1,0
897,c2_21,d0_8,0,0,-1,1,0
898,c2_21,d0_9,0,0,-1,1,0
899,c2_21,d0_10,0,0,-1,1,0
900,c0_54,d1_1,0,0,-1,0,-1
901,c0_54,d1_2,0,0,-1,0,-1
902,c0_54,d1_3,0,0,-1,0,-1
903,c0_54,d1_4,0,0,-1,0,-1
904,c0_54,d1_5,0,0,-1,0,-1
905,c0_54,d1_6,0,0,-1,0,-1
906,c0_54,d1_7,0,0,-1,0,-1
907,c0_54,d1_8,0,0,-1,0,-1
908,c0_54,d1_9,0,0,-1,0,-1
909,c0_54,d1_10,0,0,-1,0,-1
910,c0_54,d2_1,0,0,-1,0,1
911,c0_54,d2_2,0,0,-1,0,1
912,c0_54,d2_3,0,0,-1,0,1
913,c0_54,d2_4,0,0,-1,0,1
914,c0_54,d2_5,0,0,-1,0,1
915,c0_54,d2_6,0,0,-1,0,1
916,c0_54,d2_7,0,0,-1,0,1
917,c0_54,d2_8,0,0,-1,0,1
918,c0_54,d2_9,0,0,-1,0,1
919,c0_54,d2_10,0,0,-1,0,1
920,c0_54,d0_1,0.987916,0.987916,0,0,0
921,c0_54,d0_2,0.96994,0.96994,0,0,0
922,c0_54,d0_3,0.919636,0.919636,0,0,0
923,c0_54,d0_4,0.999488,0.999488,0,0,0
924,c0_54,d0_5,0.745509,0.745509,0,0,0
925,c0_54,d0_6,0.989444,0.989444,0,0,0
926,c0_54,d0_7,0.999884,0.999884,0,0,0
927,c0_54,d0_8,0.930114,0.930114,0,0,0
928,c0_54,d0_9,0.994162,0.994162,0,0,0
929,c0_54,d0_10,0.987013,0.987013,0,0,0
930,c0_23,d1_1,0,0,-1,0,-1
931,c0_23,d1_2,0,0,-1,0,-1
932,c0_23,d1_3,0,0,-1,0,-1
933,c0_23,d1_4,0,0,-1,0,-1
934,c0_23,d1_5,0,0,-1,0,-1
935,c0_23,d1_6,0,0,-1,0,-1
936,c0_23,d1_7,0,0,-1,0,-1
937,c0_23,d1_8,0,0,-1,0,-1
938,c0_23,d1_9,0,0,-1,0,-1
939,c0_23,d1_10,0,0,-1,0,-1
940,c0_23,d2_1,0,0,-1,0,1
941,c0_23,d2_2,0,0,-1,0,1
942,c0_23,d2_3,0,0,-1,0,1
943,c0_23,d2_4,0,0,-1,0,1
944,c0_23,d2_5,0,0,-1,0,1
945,c0_23,d2_6,0,0,-1,0,1
946,c0_23,d2_7,0,0,-1,0,1
947,c0_23,d2_8,0,0,-1,0,1
948,c0_23,d2_9,0,0,-1,0,1
949,c0_23,d2_10,0,0,-1,0,1
950,c0_23,d0_1,0.996727,0.996727,0,0,0
951,c0_23,d0_2,0.991248,0.991248,0,0,0
952,c0_23,d0_3,0.931175,0.931175,0,0,0
953,c0_23,d0_4,0.999863,0.999863,0,0,0
954,c0_23,d0_5,0.87204,0.87204,0,0,0
955,c0_23,d0_6,0.994267,0.994267,0,0,0
956,c0_23,d0_7,0.999969,0.999969,0,0,0
957,c0_23,d0_8,0.979042,0.979042,0,0,0
958,c0_23,d0_9,0.998426,0.998426,0,0,0
959,c0_23,d0_10,0.996481,0.996481,0,0,0
960,c2_13,d1_1,0,0,-1,1,-1
961,c2_13,d1_2,0,0,-1,1,-1
962,c2_13,d1_3,0,0,-1,1,-1
963,c2_13,d1_4,0,0,-1,1,-1
964,c2_13,d1_5,0,0,-1,1,-1
965,c2_13,d1_6,0,0,-1,1,-1
966,c2_13,d1_7,0,0,-1,1,-1
967,c2_13,d1_8,0,0,-1,1,-1
968,c2_13,d1_9,0,0,-1,1,-1
969,c2_13,d1_10,0,0,-1,1,-1
970,c2_13,d2_1,0.815135,0.815135,1,1,1
971,c2_13,d2_2,0.758097,0.758097,1,1,1
972,c2_13,d2_3,0.15642,0.15642,1,1,1
973,c2_13,d2_4,0.471611,0.471611,1,1,1
974,c2_13,d2_5,0.538584,0.538584,1,1,1
975,c2_13,d2_6,0.972693,0.972693,1,1,1
976,c2_13,d2_7,0.708186,0.708186,1,1,1
977,c2_13,d2_8,0.680916,0.680916,1,1,1
978,c2_13,d2_9,0.878304,0.878304,1,1,1
979,c2_13,d2_10,0.970203,0.970203,1,1,1
980,c2_13,d0_1,0,0,-1,1,0
981,c2_13,d0_2,0,0,-1,1,0
982,c2_13,d0_3,0,0,-1,1,0
983,c2_13,d0_4,0,0,-1,1,0
984,c2_13,d0_5,0,0,-1,1,0
985,c2_13,d0_6,0,0,-1,1,0
986,c2_13,d0_7,0,0,-1,1,0
987,c2_13,d0_8,0,0,-1,1,0
988,c2_13,d0_9,0,0,-1,1,0
989,c2_13,d0_10,0,0,-1,1,0
990,c1_31,d1_1,0,0,-1,-1,-1
991,c1_31,d1_2,0,0,-1,-1,-1
992,c1_31,d1_3,0,0,-1,-1,-1
993,c1_31,d1_4,0,0,-1,-1,-1
994,c1_31,d1_5,0,0,-1,-1,-1
995,c1_31,d1_6,0,0,-1,-1,-1
996,c1_31,d1_7,0,0,-1,-1,-1
997,c1_31,d1_8,0,0,-1,-1,-1
998,c1_31,d1_9,0,0,-1,-1,-1
999,c1_31,d1_10,0,0,-1,-1,-1
1000,c1_31,d2_1,0,0,-1,-1,1
1001,c1_31,d2_2,0,0,-1,-1,1
1002,c1_31,d2_3,0,0,-1,-1,1
1003,c1_31,d2_4,0,0,-1,-1,1
1004,c1_31,d2_5,0,0,-1,-1,1
1005,c1_31,d2_6,0,0,-1,-1,1
1006,c1_31,d2_7,0,0,-1,-1,1
1007,c1_31,d2_8,0,0,-1,-1,1
1008,c1_31,d2_9,0,0,-1,-1,1
1009,c1_31,d2_10,0,0,-1,-1,1
1010,c1_31,d0_1,0,0,-1,-1,0
1011,c1_31,d0_2,0,0,-1,-1,0
1012,c1_31,d0_3,0,0,-1,-1,0
1013,c1_31,d0_4,0,0,-1,-1,0
1014,c1_31,d0_5,0,0,-1,-1,0
1015,c1_31,d0_6,0,0,-1,-1,0
1016,c1_31,d0_7,0,0,-1,-1,0
1017,c1_31,d0_8,0,0,-1,-1,0
1018,c1_31,d0_9,0,0,-1,-1,0
1019,c1_31,d0_10,0,0,-1,-1,0
1020,c0_6,d1_1,0,0,-1,0,-1
1021,c0_6,d1_2,0,0,-1,0,-1
1022,c0_6,d1_3,0,0,-1,0,-1
1023,c0_6,d1_4,0,0,-1,0,-1
1024,c0_6,d1_5,0,0,-1,0,-1
1025,c0_6,d1_6,0,0,-1,0,-1
1026,c0_6,d1_7,0,0,-1,0,-1
1027,c0_6,d1_8,0,0,-1,0,-1
1028,c0_6,d1_9,0,0,-1,0,-1
1029,c0_6,d1_10,0,0,-1,0,-1
1030,c0_6,d2_1,0,0,-1,0,1
1031,c0_6,d2_2,0,0,-1,0,1
1032,c0_6,d2_3,0,0,-1,0,1
1033,c0_6,d2_4,0,0,-1,0,1
1034,c0_6,d2_5,0,0,-1,0,1
1035,c0_6,d2_6,0,0,-1,0,1
1036,c0_6,d2_7,0,0,-1,0,1
1037,c0_6,d2_8,0,0,-1,0,1
1038,c0_6,d2_9,0,0,-1,0,1
1039,c0_6,d2_10,0,0,-1,0,1
1040,c0_6,d0_1,0.99819,0.99819,0,0,0
1041,c0_6,d0_2,0.994751,0.994751,0,0,0
1042,c0_6,d0_3,0.930035,0.930035,0,0,0
1043,c0_6,d0_4,0.999924,0.999924,0,0,0
1044,c0_6,d0_5,0.922801,0.922801,0,0,0
1045,c0_6,d0_6,0.996826,0.996826,0,0,0
1046,c0_6,d0_7,0.999983,0.999983,0,0,0
1047,c0_6,d0_8,0.987368,0.987368,0,0,0
1048,c0_6,d0_9,0.999032,0.999032,0,0,0
1049,c0_6,d0_10,0.998054,0.998054,0,0,0
1050,c0_58,d1_1,0,0,-1,0,-1
1051,c0_58,d1_2,0,0,-1,0,-1
1052,c0_58,d1_3,0,0,-1,0,-1
1053,c0_58,d1_4,0,0,-1,0,-1
1054,c0_58,d1_5,0,0,-1,0,-1
1055,c0_58,d1_6,0,0,-1,0,-1
1056,c0_58,d1_7,0,0,-1,0,-1
1057,c0_58,d1_8,0,0,-1,0,-1
1058,c0_58,d1_9,0,0,-1,0,-1
1059,c0_58,d1_10,0,0,-1,0,-1
1060,c0_58,d2_1,0,0,-1,0,1
1061,c0_58,d2_2,0,0,-1,0,1
1062,c0_58,d2_3,0,0,-1,0,1
1063,c0_58,d2_4,0,0,-1,0,1
1064,c0_58,d2_5,0,0,-1,0,1
1065,c0_58,d2_6,0,0,-1,0,1
1066,c0_58,d2_7,0,0,-1,0,1
1067,c0_58,d2_8,0,0,-1,0,1
1068,c0_58,d2_9,0,0,-1,0,1
1069,c0_58,d2_10,0,0,-1,0,1
1070,c0_58,d0_1,0.997383,0.997383,0,0,0
1071,c0_58,d0_2,0.993533,0.993533,0,0,0
1072,c0_58,d0_3,0.937337,0.937337,0,0,0
1073,c0_58,d0_4,0.99989,0.99989,0,0,0
1074,c0_58,d0_5,0.906319,0.906319,0,0,0
1075,c0_58,d0_6,0.995414,0.995414,0,0,0
1076,c0_58,d0_7,0.999975,0.999975,0,0,0
1077,c0_58,d0_8,0.984464,0.984464,0,0,0
1078,c0_58,d0_9,0.998656,0.998656,0,0,0
1079,c0_58,d0_10,0.997186,0.997186,0,0,0
1080,c1_10,d1_1,0,0,-1,-1,-1
1081,c1_10,d1_2,0,0,-1,-1,-1
1082,c1_10,d1_3,0,0,-1,-1,-1
1083,c1_10,d1_4,0,0,-1,-1,-1
1084,c1_10,d1_5,0,0,-1,-1,-1
1085,c1_10,d1_6,0,0,-1,-1,-1
1086,c1_10,d1_7,0,0,-1,-1,-1
1087,c1_10,d1_8,0,0,-1,-1,-1
1088,c1_10,d1_9,0,0,-1,-1,-1
1089,c1_10,d1_10,0,0,-1,-1,-1
1090,c1_10,d2_1,0,0,-1,-1,1
1091,c1_10,d2_2,0,0,-1,-1,1
1092,c1_10,d2_3,0,0,-1,-1,1
1093,c1_10,d2_4,0,0,-1,-1,1
1094,c1_10,d2_5,0,0,-1,-1,1
1095,c1_10,d2_6,0,0,-1,-1,1
1096,c1_10,d2_7,0,0,-1,-1,1
1097,c1_10,d2_8,0,0,-1,-1,1
1098,c1_10,d2_9,0,0,-1,-1,1
1099,c1_10,d2_10,0,0,-1,-1,1
1100,c1_10,d0_1,0,0,-1,-1,0
1101,c1_10,d0_2,0,0,-1,-1,0
1102,c1_10,d0_3,0,0,-1,-1,0
1103,c1_10,d0_4,0,0,-1,-1,0
1104,c1_10,d0_5,0,0,-1,-1,0
1105,c1_10,d0_6,0,0,-1,-1,0
1106,c1_10,d0_7,0,0,-1,-1,0
1107,c1_10,d0_8,0,0,-1,-1,0
1108,c1_10,d0_9,0,0,-1,-1,0
1109,c1_10,d0_10,0,0,-1,-1,0
1110,c1_34,d1_1,0,0,-1,-1,-1
1111,c1_34,d1_2,0,0,-1,-1,-1
1112,c1_34,d1_3,0,0,-1,-1,-1
1113,c1_34,d1_4,0,0,-1,-1,-1
1114,c1_34,d1_5,0,0,-1,-1,-1
1115,c1_34,d1_6,0,0,-1,-1,-1
1116,c1_34,d1_7,0,0,-1,-1,-1
1117,c1_34,d1_8,0,0,-1,-1,-1
